trapscap1
parameters 26
# exponents ... coefficient
	  0   0   1   0   1   0    -1.60634e-01 
	  1   0   1   0   2   0    -4.42890e-01 
	  3   1   0   0   0   0    1.14855e-01 
	  0   0   1   1   1   0    3.24694e-01 
	  0   0   0   2   2   0    1.27339e-01 
	  0   1   0   0   0   0    -6.77025e-02 
	  0   0   0   0   4   0    9.40254e-02 
	  1   0   1   0   1   0    4.99039e-01 
	  1   0   1   0   0   1    1.33223e-01 
	  1   0   0   1   1   1    1.17330e-01 
	  0   1   1   0   0   0    7.09707e-02 
	  1   0   0   0   2   0    -8.74796e-02 
	  0   0   0   0   0   1    3.04449e-02 
	  1   1   0   0   0   2    -2.85542e-01 
	  1   1   0   0   1   0    -1.26780e-01 
	  1   0   2   0   0   0    -1.17946e-01 
	  3   0   0   0   0   1    7.78900e-02 
	  0   0   1   1   2   0    -3.72372e-01 
pectmin2
parameters 16
# exponents ... coefficient
	  0   0   1   0   0   0    2.72916e-01 
	  0   0   0   0   0   0    1.11127e-01 
	  1   0   0   0   0   0    -1.25942e-02 
	  0   1   0   0   1   0    -1.37937e-01 
	  1   1   0   0   0   0    1.63321e-01 
	  0   0   0   0   1   1    -6.81252e-02 
	  0   0   1   0   1   0    -2.60054e-01 
	  0   1   0   0   0   2    -4.38744e-01 
	  0   1   0   1   2   0    6.62100e-03 
	  0   0   1   1   1   0    1.83384e-01 
	  0   1   0   2   1   0    -2.76687e-01 
	  0   1   0   1   1   1    5.11373e-01 
	  1   0   1   0   1   0    2.91308e-01 
	  3   1   0   0   0   0    2.06547e-01 
	  1   0   1   0   0   1    2.31160e-01 
	  0   1   0   0   0   3    3.44503e-01 
pectmin3
parameters 22
# exponents ... coefficient
	  0   0   1   0   0   0    2.31665e-01 
	  0   2   0   0   1   0    1.32219e-01 
	  1   1   0   0   0   0    2.59270e-01 
	  0   0   0   0   0   0    8.04069e-02 
	  0   0   0   0   0   1    -3.03539e-02 
	  0   0   1   0   3   0    -3.09370e-01 
	  0   1   0   2   1   0    -5.09943e-01 
	  0   0   1   1   0   0    1.29424e-01 
	  1   0   1   0   0   0    2.27368e-01 
	  2   0   0   0   0   0    -2.67940e-02 
	  0   2   0   1   1   0    -3.01215e-01 
	  0   1   0   0   0   0    -6.28268e-02 
	  1   1   0   1   0   0    -1.44613e-01 
	  0   1   0   0   2   0    -1.22074e-01 
	  0   1   0   0   0   2    -6.49878e-01 
	  0   1   0   0   1   2    6.07269e-01 
	  1   0   1   0   0   1    3.32934e-01 
	  0   2   0   1   0   1    -6.26667e-01 
	  0   0   0   1   1   0    2.23305e-02 
	  0   0   0   1   1   2    -2.15449e-01 
	  0   1   0   0   2   1    2.59097e-01 
	  0   1   1   0   1   0    3.07297e-01 
pectmin4
parameters 19
# exponents ... coefficient
	  0   0   1   0   0   0    2.29833e-01 
	  0   0   0   0   0   0    9.87946e-02 
	  1   0   0   0   0   0    1.21351e-02 
	  0   2   0   0   0   0    1.13764e-01 
	  1   1   0   0   0   0    2.94085e-01 
	  0   0   1   0   3   0    -3.76504e-01 
	  0   1   0   2   1   0    -1.54294e-01 
	  1   0   0   1   0   0    8.03629e-02 
	  0   0   0   1   1   2    -4.54236e-01 
	  1   0   1   0   0   0    1.94613e-01 
	  0   0   1   1   0   0    1.04162e-01 
	  0   1   0   1   2   0    3.60472e-01 
	  0   0   0   2   0   0    5.26306e-02 
	  0   1   0   0   1   0    -8.47903e-02 
	  0   0   0   0   3   1    -1.48137e-01 
	  0   1   0   0   0   2    -2.24816e-01 
	  1   0   1   0   1   1    7.39143e-01 
	  0   0   0   1   2   0    7.12904e-02 
	  0   0   0   2   1   1    1.49535e-01 
rhomboid1
parameters 28
# exponents ... coefficient
	  1   0   0   0   1   0    2.99139e-01 
	  0   0   0   0   1   1    -1.86362e-01 
	  0   0   0   1   0   0    8.44802e-02 
	  0   0   1   0   0   0    -6.08778e-02 
	  0   0   0   0   0   0    1.28456e-01 
	  0   1   0   0   0   0    1.70580e-01 
	  0   0   0   0   1   0    -3.50361e-02 
	  1   1   0   0   0   0    -1.56697e-01 
